Circuit: * C:\Users\ycay\Desktop\FullBridge_Modulations\Transformless_SP_Inverter\FullBridge_LTspice\UJ4C075018K4S\Bipolar_UJ4C075018K4S_DeadTime.asc

Instance "m:u4:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u4:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u3:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u3:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u2:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u2:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u1:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u1:m1:1": Length shorter than recommended for a level 3 MOSFET.
Direct Newton iteration for .op point succeeded.
Heightened Def Con from 0.00611104 to 0.00611107
Heightened Def Con from 0.0061292 to 0.0061292
Heightened Def Con from 0.0061296 to 0.0061296
Heightened Def Con from 0.00613104 +to 0.00613104
Heightened Def Con from 0.00613104 +++++++++++++++++++++++++++to 0.00613104
Heightened Def Con from 0.00613104 ++++++++++++++to 0.00613104
Heightened Def Con from 0.00613104 +++++++++++++++++++++++++++++to 0.00613105
Heightened Def Con from 0.00613105 to 0.00613108
Heightened Def Con from 0.00614919 to 0.00614919
Heightened Def Con from 0.00614958 to 0.00614959
Heightened Def Con from 0.00615105 to 0.00615105
Heightened Def Con from 0.00615105 +++to 0.00615105
Heightened Def Con from 0.00615105 +to 0.00615105
Heightened Def Con from 0.00615105 ++++++++++++++++++++++++++++to 0.00615106
Heightened Def Con from 0.00615106 to 0.00615109
Heightened Def Con from 0.00616958 to 0.00616958
Heightened Def Con from 0.00617106 ++++to 0.00617106
Heightened Def Con from 0.00617106 ++++++++++++++++to 0.00617106
Heightened Def Con from 0.00617106 ++to 0.00617106
Heightened Def Con from 0.00617106 +++++++++to 0.00617106
Heightened Def Con from 0.00617106 ++to 0.00617106
Heightened Def Con from 0.00617106 to 0.00617106
Heightened Def Con from 0.00617106 to 0.00617106
Heightened Def Con from 0.00617106 +++to 0.00617106
Heightened Def Con from 0.00617106 ++++++++++++++++++++++++++to 0.00617106
Heightened Def Con from 0.00617106 ++++++++++++++++++++++++++++to 0.00617107
Heightened Def Con from 0.00617107 to 0.0061711
Heightened Def Con from 0.00618917 to 0.00618917
Heightened Def Con from 0.00618957 to 0.00618957
Heightened Def Con from 0.00619107 to 0.00619107
Heightened Def Con from 0.00619107 +to 0.00619107
Heightened Def Con from 0.00619107 +to 0.00619107
Heightened Def Con from 0.00619107 ++to 0.00619107
Heightened Def Con from 0.00619107 +to 0.00619107
Heightened Def Con from 0.00619107 +++++to 0.00619107
Heightened Def Con from 0.00619107 ++++++++++++++++++++++++++++to 0.00619108
Heightened Def Con from 0.00619108 to 0.00619111
Heightened Def Con from 0.00620956 to 0.00620956
Heightened Def Con from 0.00621108 to 0.00621108
Heightened Def Con from 0.00621108 to 0.00621108
Heightened Def Con from 0.00621108 +to 0.00621108
Heightened Def Con from 0.00621108 +to 0.00621108
Heightened Def Con from 0.00621108 to 0.00621108
Heightened Def Con from 0.00621108 to 0.00621108
Heightened Def Con from 0.00621108 ++++++++++++++++++++++++++++to 0.00621109
Heightened Def Con from 0.00621109 to 0.00621112
Heightened Def Con from 0.00622915 to 0.00622915
Heightened Def Con from 0.00622955 to 0.00622955
Heightened Def Con from 0.00623109 ++to 0.00623109
Heightened Def Con from 0.00623109 to 0.00623109
Heightened Def Con from 0.00623109 ++++++++++++++++++++++++++++to 0.0062311
Heightened Def Con from 0.0062311 to 0.00623113
Heightened Def Con from 0.00624914 to 0.00624914
Heightened Def Con from 0.00624954 to 0.00624954
Heightened Def Con from 0.0062511 to 0.0062511
Heightened Def Con from 0.0062511 to 0.0062511
Heightened Def Con from 0.0062511 ++++++to 0.0062511
Heightened Def Con from 0.0062511 ++to 0.0062511
Heightened Def Con from 0.0062511 ++to 0.0062511
Heightened Def Con from 0.0062511 ++++++++++++++++++++++++++++to 0.00625111
Heightened Def Con from 0.00625111 to 0.00625114
Heightened Def Con from 0.00626913 to 0.00626913
Heightened Def Con from 0.00626951 to 0.00626952
Heightened Def Con from 0.00626952 to 0.00626953
Heightened Def Con from 0.00627111 to 0.00627111
Heightened Def Con from 0.00627111 +++++++++to 0.00627111
Heightened Def Con from 0.00627111 ++++++++++++++++++++++++++++to 0.00627112
Heightened Def Con from 0.00627112 to 0.00627115
Heightened Def Con from 0.00628911 to 0.00628912
Heightened Def Con from 0.00628951 to 0.00628952
Heightened Def Con from 0.00629112 +++to 0.00629112
Heightened Def Con from 0.00629112 ++++++++++++++++++++++++++++to 0.00629113
Heightened Def Con from 0.00629114 to 0.00629116
Heightened Def Con from 0.0063091 to 0.00630911
Heightened Def Con from 0.0063095 to 0.00630951
Heightened Def Con from 0.00631113 +++to 0.00631113
Heightened Def Con from 0.00631113 ++++++++++++++++++to 0.00631113
Heightened Def Con from 0.00631113 +++++++++++++++to 0.00631113
Heightened Def Con from 0.00631113 ++++++++++++++++++++++++++++to 0.00631114
Heightened Def Con from 0.00631115 to 0.00631117
Heightened Def Con from 0.00632909 to 0.00632909
Heightened Def Con from 0.00632949 to 0.0063295
Heightened Def Con from 0.00633114 to 0.00633114
Heightened Def Con from 0.00633114 ++to 0.00633114
Heightened Def Con from 0.00633114 ++++++++++++++++++++++++++++to 0.00633115
Heightened Def Con from 0.00633116 to 0.00633118
Heightened Def Con from 0.00634908 to 0.00634908
Heightened Def Con from 0.00634948 to 0.00634948
Heightened Def Con from 0.00635115 ++++++to 0.00635115
Heightened Def Con from 0.00635115 +++++++++++++to 0.00635115
Heightened Def Con from 0.00635115 ++++++++++++++++++++++++++++to 0.00635116
Heightened Def Con from 0.00635117 to 0.00635119
Heightened Def Con from 0.00636907 to 0.00636907
Heightened Def Con from 0.00636947 to 0.00636947
Heightened Def Con from 0.00637116 to 0.00637116
Heightened Def Con from 0.00637116 ++++++++++++++++++++++to 0.00637116
Heightened Def Con from 0.00637116 +++++++++++++++++++++++++to 0.00637116
Heightened Def Con from 0.00637116 +++++++++++++++++++++++++to 0.00637116
Heightened Def Con from 0.00637116 ++++++++++++++++++++++++++++to 0.00637117
Heightened Def Con from 0.00637118 to 0.0063712
Heightened Def Con from 0.00638906 to 0.00638906
Heightened Def Con from 0.00638946 to 0.00638946
Heightened Def Con from 0.00639118 to 0.00639118
Heightened Def Con from 0.00639118 ++++++++++++++++++++++++++++to 0.00639119
Heightened Def Con from 0.00639119 to 0.00639121
Heightened Def Con from 0.00640905 to 0.00640905
Heightened Def Con from 0.00640945 to 0.00640945
Heightened Def Con from 0.00641119 +to 0.00641119
Heightened Def Con from 0.00641119 +to 0.00641119
Heightened Def Con from 0.00641119 ++++to 0.00641119
Heightened Def Con from 0.00641119 +++++to 0.00641119
Heightened Def Con from 0.00641119 ++++++++++++++++++++++++to 0.00641119
Heightened Def Con from 0.00641119 ++++++++++++++++++++to 0.00641119
Heightened Def Con from 0.00641119 +++++++++++++to 0.00641119
Heightened Def Con from 0.00641119 +++++++++++++++++++++++++++to 0.0064112
Heightened Def Con from 0.0064112 to 0.00641122
Heightened Def Con from 0.00642904 to 0.00642904
Heightened Def Con from 0.00642943 to 0.00642944
Heightened Def Con from 0.0064312 to 0.0064312
Heightened Def Con from 0.0064312 +to 0.0064312
Heightened Def Con from 0.0064312 +to 0.0064312
Heightened Def Con from 0.0064312 +++++++++++++++++++++++++++to 0.00643121
Heightened Def Con from 0.00643121 to 0.00643123
Heightened Def Con from 0.00644903 to 0.00644903
Heightened Def Con from 0.00644943 to 0.00644943
Heightened Def Con from 0.00645121 to 0.00645121
Heightened Def Con from 0.00645121 +++++to 0.00645121
Heightened Def Con from 0.00645121 +++to 0.00645121
Heightened Def Con from 0.00645121 +++++to 0.00645121
Heightened Def Con from 0.00645121 +++++++++++++++++++++++++++to 0.00645122
Heightened Def Con from 0.00645123 to 0.00645124
Heightened Def Con from 0.00646901 to 0.00646901
Heightened Def Con from 0.00646941 to 0.00646942
Heightened Def Con from 0.00647122 to 0.00647122
Heightened Def Con from 0.00647122 +++to 0.00647122
Heightened Def Con from 0.00647122 ++++++to 0.00647122
Heightened Def Con from 0.00647122 ++++++++++to 0.00647122
Heightened Def Con from 0.00647122 +++++++to 0.00647122
Heightened Def Con from 0.00647122 ++++++++to 0.00647122
Heightened Def Con from 0.00647122 ++++++++++++++++++to 0.00647122
Heightened Def Con from 0.00647122 ++++++++++++++++++++++to 0.00647122
Heightened Def Con from 0.00647122 +++++++++++++++++++++++++++to 0.00647123
Heightened Def Con from 0.00647124 to 0.00647125
Heightened Def Con from 0.006489 to 0.006489
Heightened Def Con from 0.0064894 to 0.0064894
Heightened Def Con from 0.00649124 ++++to 0.00649124
Heightened Def Con from 0.00649124 +++++++++++++++++++++++++++to 0.00649125
Heightened Def Con from 0.00649125 to 0.00649127
Heightened Def Con from 0.00650899 to 0.00650899
Heightened Def Con from 0.00650939 to 0.00650939
Heightened Def Con from 0.00651125 +++++to 0.00651125
Heightened Def Con from 0.00651125 +++++++++to 0.00651125
Heightened Def Con from 0.00651125 to 0.00651125
Heightened Def Con from 0.00651125 ++to 0.00651125
Heightened Def Con from 0.00651125 +++++++++++++++++++++++++++to 0.00651126
Heightened Def Con from 0.00651126 to 0.00651128
Heightened Def Con from 0.00652898 to 0.00652898
Heightened Def Con from 0.00652938 to 0.00652938
Heightened Def Con from 0.00653126 to 0.00653126
Heightened Def Con from 0.00653126 ++++++++++++++++++++++++++to 0.00653127
Heightened Def Con from 0.00653128 to 0.00653129
Heightened Def Con from 0.00654896 to 0.00654896
Heightened Def Con from 0.00654936 to 0.00654937
Heightened Def Con from 0.00655127 to 0.00655127
Heightened Def Con from 0.00655127 ++++++++++++++++++++++++++to 0.00655128
Heightened Def Con from 0.00655129 to 0.00655131
Heightened Def Con from 0.00656895 to 0.00656895
Heightened Def Con from 0.00656935 to 0.00656935
Heightened Def Con from 0.00657129 to 0.00657129
Heightened Def Con from 0.00657129 +++++++++++++++++++++++++to 0.0065713
Heightened Def Con from 0.0065713 to 0.00657131
Heightened Def Con from 0.00658894 to 0.00658894
Heightened Def Con from 0.00658933 to 0.00658934
Heightened Def Con from 0.0065913 ++to 0.0065913
Heightened Def Con from 0.0065913 ++to 0.0065913
Heightened Def Con from 0.0065913 +++++++++++++++++++++++++to 0.00659131
Heightened Def Con from 0.00659131 to 0.00659133
Heightened Def Con from 0.00660892 to 0.00660893
Heightened Def Con from 0.00660932 to 0.00660933
Heightened Def Con from 0.00661131 +++++++++++++++++++++to 0.00661131
Heightened Def Con from 0.00661131 +++to 0.00661131
Heightened Def Con from 0.00661131 ++++++++++++++++++++++to 0.00661132
Heightened Def Con from 0.00661133 to 0.00661134
Heightened Def Con from 0.00662891 to 0.00662891
Heightened Def Con from 0.00662931 to 0.00662931
Heightened Def Con from 0.00663133 to 0.00663133
Heightened Def Con from 0.00663134 to 0.00663134
Heightened Def Con from 0.0066489 to 0.0066489
Heightened Def Con from 0.00664929 to 0.0066493
Heightened Def Con from 0.00665134 to 0.00665134
Heightened Def Con from 0.00665135 to 0.00665136
Heightened Def Con from 0.00666888 to 0.00666888
Heightened Def Con from 0.00666928 to 0.00666929
Heightened Def Con from 0.00667135 to 0.00667136
Heightened Def Con from 0.00667137 to 0.00667137
Heightened Def Con from 0.00668887 to 0.00668887
Heightened Def Con from 0.00668927 to 0.00668927
Heightened Def Con from 0.00669137 to 0.00669137
Heightened Def Con from 0.00669138 to 0.00669139
Heightened Def Con from 0.00670885 to 0.00670886
Heightened Def Con from 0.00670925 to 0.00670926
Heightened Def Con from 0.00671138 to 0.00671139
Heightened Def Con from 0.0067114 to 0.0067114
Heightened Def Con from 0.00671176 to 0.00671176
Heightened Def Con from 0.00672884 to 0.00672884
Heightened Def Con from 0.00672924 to 0.00672924
Heightened Def Con from 0.00673139 to 0.0067314
Heightened Def Con from 0.00673141 to 0.00673141
Heightened Def Con from 0.00674883 to 0.00674883
Heightened Def Con from 0.00674923 to 0.00674923
Heightened Def Con from 0.00675141 to 0.00675141
Heightened Def Con from 0.00675142 to 0.00675143
Heightened Def Con from 0.00676881 to 0.00676881
Heightened Def Con from 0.00676921 to 0.00676922
Heightened Def Con from 0.00677142 to 0.00677143
Heightened Def Con from 0.00677144 to 0.00677144
Heightened Def Con from 0.0067888 to 0.0067888
Heightened Def Con from 0.0067892 to 0.0067892
Heightened Def Con from 0.00679144 to 0.00679144
Heightened Def Con from 0.00679145 to 0.00679146
Heightened Def Con from 0.00680878 to 0.00680878
Heightened Def Con from 0.00680918 to 0.00680919
Heightened Def Con from 0.00681145 to 0.00681146
Heightened Def Con from 0.00681147 to 0.00681147
Heightened Def Con from 0.00682877 to 0.00682877
Heightened Def Con from 0.00682917 to 0.00682917
Heightened Def Con from 0.00683147 to 0.00683147
Heightened Def Con from 0.00683148 to 0.00683149
Heightened Def Con from 0.00684875 to 0.00684875
Heightened Def Con from 0.00684915 to 0.00684915
Heightened Def Con from 0.00685148 to 0.00685149
Heightened Def Con from 0.0068515 to 0.0068515
Heightened Def Con from 0.00686874 to 0.00686874
Heightened Def Con from 0.00686914 to 0.00686914
Heightened Def Con from 0.0068715 to 0.0068715
Heightened Def Con from 0.00687151 to 0.00687152
Heightened Def Con from 0.00688872 to 0.00688872
Heightened Def Con from 0.00688912 to 0.00688913
Heightened Def Con from 0.00689151 to 0.00689152
Heightened Def Con from 0.00689153 to 0.00689153
Heightened Def Con from 0.00690871 to 0.00690871
Heightened Def Con from 0.00690911 to 0.00690911
Heightened Def Con from 0.00691153 to 0.00691153
Heightened Def Con from 0.00691154 to 0.00691155
Heightened Def Con from 0.00692869 to 0.00692869
Heightened Def Con from 0.00692909 to 0.0069291
Heightened Def Con from 0.00693154 to 0.00693155
Heightened Def Con from 0.00693156 to 0.00693156
Heightened Def Con from 0.00694867 to 0.00694868
Heightened Def Con from 0.00694907 to 0.00694908
Heightened Def Con from 0.00695156 to 0.00695156
Heightened Def Con from 0.00695157 to 0.00695158
Heightened Def Con from 0.00696866 to 0.00696866
Heightened Def Con from 0.00696906 to 0.00696906
Heightened Def Con from 0.00697158 to 0.00697158
Heightened Def Con from 0.00697159 to 0.00697159
Heightened Def Con from 0.00698864 to 0.00698865
Heightened Def Con from 0.00698904 to 0.00698905
Heightened Def Con from 0.00699159 to 0.0069916
Heightened Def Con from 0.00699161 to 0.00699161
Heightened Def Con from 0.00700863 to 0.00700863
Heightened Def Con from 0.00700903 to 0.00700903
Heightened Def Con from 0.00701161 to 0.00701161
Heightened Def Con from 0.00701162 to 0.00701163
Heightened Def Con from 0.00702861 to 0.00702861
Heightened Def Con from 0.00702901 to 0.00702902
Heightened Def Con from 0.00703162 to 0.00703163
Heightened Def Con from 0.00703164 to 0.00703164
Heightened Def Con from 0.0070486 to 0.0070486
Heightened Def Con from 0.00704899 to 0.007049
Heightened Def Con from 0.00705164 to 0.00705164
Heightened Def Con from 0.00705165 to 0.00705166
Heightened Def Con from 0.00706858 to 0.00706858
Heightened Def Con from 0.00706898 to 0.00706898
Heightened Def Con from 0.00707166 to 0.00707166
Heightened Def Con from 0.00707167 to 0.00707168
Heightened Def Con from 0.00708856 to 0.00708856
Heightened Def Con from 0.00708896 to 0.00708897
Heightened Def Con from 0.00709167 to 0.00709168
Heightened Def Con from 0.00709169 to 0.00709169
Heightened Def Con from 0.00710854 to 0.00710855
Heightened Def Con from 0.00710894 to 0.00710895
Heightened Def Con from 0.00711169 to 0.0071117
Heightened Def Con from 0.00711171 to 0.00711171
Heightened Def Con from 0.00712853 to 0.00712853
Heightened Def Con from 0.00712893 to 0.00712893
Heightened Def Con from 0.00713171 to 0.00713171
Heightened Def Con from 0.00713172 to 0.00713173
Heightened Def Con from 0.00714851 to 0.00714851
Heightened Def Con from 0.00714891 to 0.00714892
Heightened Def Con from 0.00715172 to 0.00715173
Heightened Def Con from 0.00715174 to 0.00715174
Heightened Def Con from 0.00716849 to 0.0071685
Heightened Def Con from 0.00716889 to 0.0071689
Heightened Def Con from 0.00717174 to 0.00717175
Heightened Def Con from 0.00717176 to 0.00717176
Heightened Def Con from 0.00718848 to 0.00718848
Heightened Def Con from 0.00718888 to 0.00718888
Heightened Def Con from 0.00719176 to 0.00719176
Heightened Def Con from 0.00719177 to 0.00719178
Heightened Def Con from 0.00719214 to 0.00719214
Heightened Def Con from 0.00720846 to 0.00720846
Heightened Def Con from 0.00720886 to 0.00720887
Heightened Def Con from 0.00721177 to 0.00721178
Heightened Def Con from 0.00721179 to 0.00721179
Heightened Def Con from 0.00722844 to 0.00722844
Heightened Def Con from 0.00722884 to 0.00722885
Heightened Def Con from 0.00723179 to 0.0072318
Heightened Def Con from 0.00723181 to 0.00723181
Heightened Def Con from 0.00724843 to 0.00724843
Heightened Def Con from 0.00724883 to 0.00724883
Heightened Def Con from 0.00725181 to 0.00725182
Heightened Def Con from 0.00725183 to 0.00725183
Heightened Def Con from 0.00726841 to 0.00726841
Heightened Def Con from 0.00726881 to 0.00726881
Heightened Def Con from 0.00727183 to 0.00727183
Heightened Def Con from 0.00727184 to 0.00727185
Heightened Def Con from 0.00728879 to 0.00728879
Heightened Def Con from 0.00729185 to 0.00729185
Heightened Def Con from 0.00729186 to 0.00729187
Heightened Def Con from 0.00730877 to 0.00730877
Heightened Def Con from 0.00731186 to 0.00731187
Heightened Def Con from 0.00731188 to 0.00731188
Heightened Def Con from 0.00732875 to 0.00732875
Heightened Def Con from 0.00733189 to 0.00733189
Heightened Def Con from 0.0073319 to 0.0073319
Heightened Def Con from 0.00734872 to 0.00734872
Heightened Def Con from 0.00734873 to 0.00734874
Heightened Def Con from 0.0073519 to 0.00735191
Heightened Def Con from 0.00735192 to 0.00735192
Heightened Def Con from 0.00736872 to 0.00736872
Heightened Def Con from 0.00737192 to 0.00737192
Heightened Def Con from 0.00737193 to 0.00737194
Heightened Def Con from 0.0073887 to 0.0073887
Heightened Def Con from 0.00739194 to 0.00739194
Heightened Def Con from 0.00739195 to 0.00739196
Heightened Def Con from 0.00740868 to 0.00740868
Heightened Def Con from 0.00741196 to 0.00741196
Heightened Def Con from 0.00741197 to 0.00741198
