Circuit: * C:\Users\ycay\Desktop\FullBridge_Modulations\Transformless_SP_Inverter\FullBridge_LTspice\UF3C065040K4S\Unipolar_UF3C065040K4S_DeadTime.asc

Instance "m:u4:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u4:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u3:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u3:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u2:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u2:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u1:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u1:m1:1": Length shorter than recommended for a level 3 MOSFET.
Direct Newton iteration for .op point succeeded.
Heightened Def Con from 0.00543084 to 0.00543085
Heightened Def Con from 0.00543085 to 0.00543086
Heightened Def Con from 0.00543954 to 0.00543955
Heightened Def Con from 0.00544085 to 0.00544085
Heightened Def Con from 0.00544086 to 0.00544086
Heightened Def Con from 0.00544954 to 0.00544955
Heightened Def Con from 0.00545085 to 0.00545085
Heightened Def Con from 0.00545086 to 0.00545086
Heightened Def Con from 0.00545954 to 0.00545954
Heightened Def Con from 0.00546085 to 0.00546086
Heightened Def Con from 0.00546086 to 0.00546086
Heightened Def Con from 0.00546954 to 0.00546954
Heightened Def Con from 0.00547085 to 0.00547086
Heightened Def Con from 0.00547086 to 0.00547087
Heightened Def Con from 0.00547953 to 0.00547954
Heightened Def Con from 0.00548086 to 0.00548086
Heightened Def Con from 0.00548086 to 0.00548087
Heightened Def Con from 0.00548953 to 0.00548954
Heightened Def Con from 0.00549086 to 0.00549086
Heightened Def Con from 0.00549087 to 0.00549087
Heightened Def Con from 0.00549953 to 0.00549954
Heightened Def Con from 0.00550086 to 0.00550086
Heightened Def Con from 0.00550087 to 0.00550087
Heightened Def Con from 0.00550953 to 0.00550953
Heightened Def Con from 0.00551086 to 0.00551087
Heightened Def Con from 0.00551087 to 0.00551087
Heightened Def Con from 0.00551952 to 0.00551953
Heightened Def Con from 0.00552086 to 0.00552087
Heightened Def Con from 0.00552087 to 0.00552088
Heightened Def Con from 0.00552952 to 0.00552953
Heightened Def Con from 0.00553087 to 0.00553087
Heightened Def Con from 0.00553088 to 0.00553088
Heightened Def Con from 0.00553952 to 0.00553953
Heightened Def Con from 0.00554087 to 0.00554087
Heightened Def Con from 0.00554088 to 0.00554088
Heightened Def Con from 0.00554952 to 0.00554953
Heightened Def Con from 0.00555087 to 0.00555087
Heightened Def Con from 0.00555088 to 0.00555088
Heightened Def Con from 0.00555952 to 0.00555952
Heightened Def Con from 0.00556087 to 0.00556088
Heightened Def Con from 0.00556088 to 0.00556089
Heightened Def Con from 0.00556951 to 0.00556952
Heightened Def Con from 0.00557088 to 0.00557088
Heightened Def Con from 0.00557088 to 0.00557089
Heightened Def Con from 0.00557951 to 0.00557952
Heightened Def Con from 0.00558088 to 0.00558088
Heightened Def Con from 0.00558089 to 0.00558089
Heightened Def Con from 0.00558951 to 0.00558952
Heightened Def Con from 0.00559088 to 0.00559088
Heightened Def Con from 0.00559089 to 0.00559089
Heightened Def Con from 0.00559951 to 0.00559951
Heightened Def Con from 0.00560088 to 0.00560089
Heightened Def Con from 0.00560089 to 0.0056009
Heightened Def Con from 0.0056095 to 0.00560951
Heightened Def Con from 0.00561089 to 0.00561089
Heightened Def Con from 0.00561089 to 0.0056109
Heightened Def Con from 0.0056195 to 0.00561951
Heightened Def Con from 0.00562089 to 0.00562089
Heightened Def Con from 0.0056209 to 0.0056209
Heightened Def Con from 0.0056295 to 0.0056295
Heightened Def Con from 0.00563089 to 0.00563089
Heightened Def Con from 0.0056309 to 0.0056309
Heightened Def Con from 0.0056395 to 0.0056395
Heightened Def Con from 0.00564089 to 0.0056409
Heightened Def Con from 0.0056409 to 0.00564091
Heightened Def Con from 0.00564949 to 0.0056495
Heightened Def Con from 0.0056509 to 0.0056509
Heightened Def Con from 0.0056509 to 0.00565091
Heightened Def Con from 0.00565949 to 0.0056595
Heightened Def Con from 0.0056609 to 0.0056609
Heightened Def Con from 0.00566091 to 0.00566091
Heightened Def Con from 0.00566949 to 0.00566949
Heightened Def Con from 0.0056709 to 0.00567091
Heightened Def Con from 0.00567091 to 0.00567091
Heightened Def Con from 0.00567948 to 0.00567949
Heightened Def Con from 0.0056809 to 0.00568091
Heightened Def Con from 0.00568091 to 0.00568092
Heightened Def Con from 0.00568948 to 0.00568949
Heightened Def Con from 0.00569091 to 0.00569091
Heightened Def Con from 0.00569092 to 0.00569092
Heightened Def Con from 0.00569948 to 0.00569948
Heightened Def Con from 0.00570091 to 0.00570091
Heightened Def Con from 0.00570092 to 0.00570092
Heightened Def Con from 0.00570948 to 0.00570948
Heightened Def Con from 0.00571091 to 0.00571092
Heightened Def Con from 0.00571092 to 0.00571093
Heightened Def Con from 0.00571947 to 0.00571948
Heightened Def Con from 0.00572092 to 0.00572092
Heightened Def Con from 0.00572092 to 0.00572093
Heightened Def Con from 0.00572947 to 0.00572948
Heightened Def Con from 0.00573092 to 0.00573092
Heightened Def Con from 0.00573093 to 0.00573093
Heightened Def Con from 0.00573947 to 0.00573947
Heightened Def Con from 0.00574092 to 0.00574093
Heightened Def Con from 0.00574093 to 0.00574093
Heightened Def Con from 0.00574947 to 0.00574947
Heightened Def Con from 0.00575093 to 0.00575093
Heightened Def Con from 0.00575093 to 0.00575094
Heightened Def Con from 0.00575946 to 0.00575947
Heightened Def Con from 0.00576093 to 0.00576093
Heightened Def Con from 0.00576094 to 0.00576094
Heightened Def Con from 0.00576946 to 0.00576946
Heightened Def Con from 0.00577093 to 0.00577094
Heightened Def Con from 0.00577094 to 0.00577095
Heightened Def Con from 0.00577945 to 0.00577946
Heightened Def Con from 0.00578093 to 0.00578094
Heightened Def Con from 0.00578094 to 0.00578095
Heightened Def Con from 0.00578945 to 0.00578946
Heightened Def Con from 0.00579094 to 0.00579094
Heightened Def Con from 0.00579095 to 0.00579095
Heightened Def Con from 0.00579945 to 0.00579945
Heightened Def Con from 0.00580094 to 0.00580095
Heightened Def Con from 0.00580095 to 0.00580095
Heightened Def Con from 0.00580945 to 0.00580945
Heightened Def Con from 0.00581094 to 0.00581095
Heightened Def Con from 0.00581095 to 0.00581096
Heightened Def Con from 0.00581944 to 0.00581945
Heightened Def Con from 0.00582095 to 0.00582095
Heightened Def Con from 0.00582096 to 0.00582096
Heightened Def Con from 0.00582944 to 0.00582944
Heightened Def Con from 0.00583095 to 0.00583096
Heightened Def Con from 0.00583096 to 0.00583096
Heightened Def Con from 0.00583943 to 0.00583944
Heightened Def Con from 0.00584096 to 0.00584096
Heightened Def Con from 0.00584096 to 0.00584097
Heightened Def Con from 0.00584943 to 0.00584944
Heightened Def Con from 0.00585096 to 0.00585096
Heightened Def Con from 0.00585097 to 0.00585097
Heightened Def Con from 0.00585943 to 0.00585943
Heightened Def Con from 0.00586096 to 0.00586097
Heightened Def Con from 0.00586097 to 0.00586098
Heightened Def Con from 0.00586942 to 0.00586943
Heightened Def Con from 0.00587097 to 0.00587097
Heightened Def Con from 0.00587097 to 0.00587098
Heightened Def Con from 0.00587941 to 0.00587941
Heightened Def Con from 0.00587942 to 0.00587943
Heightened Def Con from 0.00588097 to 0.00588097
Heightened Def Con from 0.00588098 to 0.00588098
Heightened Def Con from 0.00588942 to 0.00588942
Heightened Def Con from 0.00589097 to 0.00589098
Heightened Def Con from 0.00589098 to 0.00589099
Heightened Def Con from 0.00589941 to 0.00589942
Heightened Def Con from 0.00590098 to 0.00590098
Heightened Def Con from 0.00590099 to 0.00590099
Heightened Def Con from 0.00590941 to 0.00590941
Heightened Def Con from 0.00591098 to 0.00591098
Heightened Def Con from 0.00591099 to 0.00591099
Heightened Def Con from 0.00591941 to 0.00591941
Heightened Def Con from 0.00592098 to 0.00592099
Heightened Def Con from 0.00592099 to 0.005921
Heightened Def Con from 0.0059294 to 0.00592941
Heightened Def Con from 0.00593099 to 0.00593099
Heightened Def Con from 0.005931 to 0.005931
Heightened Def Con from 0.0059394 to 0.0059394
Heightened Def Con from 0.00594099 to 0.005941
Heightened Def Con from 0.005941 to 0.00594101
Heightened Def Con from 0.00594939 to 0.0059494
Heightened Def Con from 0.005951 to 0.005951
Heightened Def Con from 0.005951 to 0.00595101
Heightened Def Con from 0.00595939 to 0.00595939
Heightened Def Con from 0.005961 to 0.005961
Heightened Def Con from 0.00596101 to 0.00596101
Heightened Def Con from 0.00596939 to 0.00596939
Heightened Def Con from 0.005971 to 0.00597101
Heightened Def Con from 0.00597101 to 0.00597102
Heightened Def Con from 0.00597938 to 0.00597939
Heightened Def Con from 0.00598101 to 0.00598101
Heightened Def Con from 0.00598102 to 0.00598102
Heightened Def Con from 0.00598938 to 0.00598938
Heightened Def Con from 0.00599101 to 0.00599102
Heightened Def Con from 0.00599102 to 0.00599103
Heightened Def Con from 0.00599937 to 0.00599938
Heightened Def Con from 0.00600102 to 0.00600102
Heightened Def Con from 0.00600103 to 0.00600103
Heightened Def Con from 0.00600937 to 0.00600937
Heightened Def Con from 0.00601102 to 0.00601102
Heightened Def Con from 0.00601103 to 0.00601103
Heightened Def Con from 0.00601936 to 0.00601937
Heightened Def Con from 0.00602103 to 0.00602103
Heightened Def Con from 0.00602103 to 0.00602104
Heightened Def Con from 0.00602936 to 0.00602937
Heightened Def Con from 0.00603103 to 0.00603103
Heightened Def Con from 0.00603104 to 0.00603104
Heightened Def Con from 0.00603935 to 0.00603935
Heightened Def Con from 0.00603936 to 0.00603936
Heightened Def Con from 0.00604103 to 0.00604104
Heightened Def Con from 0.00604104 to 0.00604105
Heightened Def Con from 0.00604935 to 0.00604936
Heightened Def Con from 0.00605104 to 0.00605104
Heightened Def Con from 0.00605105 to 0.00605105
Heightened Def Con from 0.00605935 to 0.00605935
Heightened Def Con from 0.00606104 to 0.00606105
Heightened Def Con from 0.00606105 to 0.00606106
Heightened Def Con from 0.00606934 to 0.00606935
Heightened Def Con from 0.00607105 to 0.00607105
Heightened Def Con from 0.00607106 to 0.00607106
Heightened Def Con from 0.00607934 to 0.00607934
Heightened Def Con from 0.00608105 to 0.00608106
Heightened Def Con from 0.00608106 to 0.00608106
Heightened Def Con from 0.00608933 to 0.00608934
Heightened Def Con from 0.00609105 to 0.00609106
Heightened Def Con from 0.00609106 to 0.00609107
Heightened Def Con from 0.00609933 to 0.00609934
Heightened Def Con from 0.00610106 to 0.00610106
Heightened Def Con from 0.00610107 to 0.00610107
Heightened Def Con from 0.00610933 to 0.00610933
Heightened Def Con from 0.00611106 to 0.00611107
Heightened Def Con from 0.00611107 to 0.00611108
Heightened Def Con from 0.00611932 to 0.00611933
Heightened Def Con from 0.00612107 to 0.00612107
Heightened Def Con from 0.00612108 to 0.00612108
Heightened Def Con from 0.00612932 to 0.00612932
Heightened Def Con from 0.00613107 to 0.00613108
Heightened Def Con from 0.00613108 to 0.00613109
Heightened Def Con from 0.00613931 to 0.00613932
Heightened Def Con from 0.00614108 to 0.00614108
Heightened Def Con from 0.00614109 to 0.00614109
Heightened Def Con from 0.00614931 to 0.00614931
Heightened Def Con from 0.00615108 to 0.00615109
Heightened Def Con from 0.00615109 to 0.0061511
Heightened Def Con from 0.0061593 to 0.00615931
Heightened Def Con from 0.00616109 to 0.00616109
Heightened Def Con from 0.0061611 to 0.0061611
Heightened Def Con from 0.0061693 to 0.0061693
Heightened Def Con from 0.00617109 to 0.0061711
Heightened Def Con from 0.0061711 to 0.00617111
Heightened Def Con from 0.00617929 to 0.0061793
Heightened Def Con from 0.0061811 to 0.0061811
Heightened Def Con from 0.00618111 to 0.00618111
Heightened Def Con from 0.00618929 to 0.00618929
Heightened Def Con from 0.0061911 to 0.00619111
Heightened Def Con from 0.00619111 to 0.00619112
Heightened Def Con from 0.00619928 to 0.00619929
Heightened Def Con from 0.00620111 to 0.00620111
Heightened Def Con from 0.00620112 to 0.00620112
Heightened Def Con from 0.00620928 to 0.00620928
Heightened Def Con from 0.00621111 to 0.00621112
Heightened Def Con from 0.00621112 to 0.00621113
Heightened Def Con from 0.00621927 to 0.00621928
Heightened Def Con from 0.00622112 to 0.00622112
Heightened Def Con from 0.00622113 to 0.00622113
Heightened Def Con from 0.00622927 to 0.00622927
Heightened Def Con from 0.00623112 to 0.00623113
Heightened Def Con from 0.00623113 to 0.00623114
Heightened Def Con from 0.00623926 to 0.00623927
Heightened Def Con from 0.00624113 to 0.00624113
Heightened Def Con from 0.00624114 to 0.00624114
Heightened Def Con from 0.00624926 to 0.00624926
Heightened Def Con from 0.00625113 to 0.00625114
Heightened Def Con from 0.00625114 to 0.00625114
Heightened Def Con from 0.00625925 to 0.00625925
Heightened Def Con from 0.00625925 to 0.00625926
Heightened Def Con from 0.00626114 to 0.00626114
Heightened Def Con from 0.00626115 to 0.00626115
Heightened Def Con from 0.00626925 to 0.00626925
Heightened Def Con from 0.00627114 to 0.00627115
Heightened Def Con from 0.00627115 to 0.00627116
Heightened Def Con from 0.00627924 to 0.00627925
Heightened Def Con from 0.00628115 to 0.00628115
Heightened Def Con from 0.00628116 to 0.00628116
Heightened Def Con from 0.00628924 to 0.00628924
Heightened Def Con from 0.00629115 to 0.00629116
Heightened Def Con from 0.00629116 to 0.00629117
Heightened Def Con from 0.00629922 to 0.00629922
Heightened Def Con from 0.00629923 to 0.00629924
Heightened Def Con from 0.00630116 to 0.00630116
Heightened Def Con from 0.00630117 to 0.00630117
Heightened Def Con from 0.00630923 to 0.00630923
Heightened Def Con from 0.00631116 to 0.00631117
Heightened Def Con from 0.00631117 to 0.00631118
Heightened Def Con from 0.00631922 to 0.00631923
Heightened Def Con from 0.00632117 to 0.00632117
Heightened Def Con from 0.00632118 to 0.00632118
Heightened Def Con from 0.00632922 to 0.00632922
Heightened Def Con from 0.00633118 to 0.00633118
Heightened Def Con from 0.00633118 to 0.00633119
Heightened Def Con from 0.0063392 to 0.0063392
Heightened Def Con from 0.00633921 to 0.00633922
Heightened Def Con from 0.00634118 to 0.00634118
Heightened Def Con from 0.00634119 to 0.00634119
Heightened Def Con from 0.0063492 to 0.00634921
Heightened Def Con from 0.00635119 to 0.00635119
Heightened Def Con from 0.00635119 to 0.0063512
Heightened Def Con from 0.00635919 to 0.00635919
Heightened Def Con from 0.0063592 to 0.0063592
Heightened Def Con from 0.00636119 to 0.0063612
Heightened Def Con from 0.0063612 to 0.0063612
Heightened Def Con from 0.00636919 to 0.0063692
Heightened Def Con from 0.0063712 to 0.0063712
Heightened Def Con from 0.00637121 to 0.00637121
Heightened Def Con from 0.00637919 to 0.00637919
Heightened Def Con from 0.0063812 to 0.00638121
Heightened Def Con from 0.00638121 to 0.00638122
Heightened Def Con from 0.00638918 to 0.00638919
Heightened Def Con from 0.00639121 to 0.00639121
Heightened Def Con from 0.00639122 to 0.00639122
Heightened Def Con from 0.00639918 to 0.00639918
Heightened Def Con from 0.00640121 to 0.00640122
Heightened Def Con from 0.00640122 to 0.00640122
Heightened Def Con from 0.00640122 to 0.00640123
Heightened Def Con from 0.00640917 to 0.00640918
Heightened Def Con from 0.00641122 to 0.00641122
Heightened Def Con from 0.00641123 to 0.00641123
Heightened Def Con from 0.00641916 to 0.00641917
Heightened Def Con from 0.00642123 to 0.00642123
Heightened Def Con from 0.00642123 to 0.00642124
Heightened Def Con from 0.00642916 to 0.00642916
Heightened Def Con from 0.00643123 to 0.00643124
Heightened Def Con from 0.00643124 to 0.00643124
Heightened Def Con from 0.00643915 to 0.00643916
Heightened Def Con from 0.00644124 to 0.00644124
Heightened Def Con from 0.00644125 to 0.00644125
Heightened Def Con from 0.00644915 to 0.00644915
Heightened Def Con from 0.00645124 to 0.00645125
Heightened Def Con from 0.00645125 to 0.00645125
Heightened Def Con from 0.00645913 to 0.00645913
Heightened Def Con from 0.00645914 to 0.00645915
Heightened Def Con from 0.00646125 to 0.00646125
Heightened Def Con from 0.00646126 to 0.00646126
Heightened Def Con from 0.00646914 to 0.00646914
Heightened Def Con from 0.00647126 to 0.00647126
Heightened Def Con from 0.00647126 to 0.00647127
Heightened Def Con from 0.00647913 to 0.00647913
Heightened Def Con from 0.00648126 to 0.00648127
Heightened Def Con from 0.00648127 to 0.00648127
Heightened Def Con from 0.00648912 to 0.00648913
Heightened Def Con from 0.00649127 to 0.00649127
Heightened Def Con from 0.00649128 to 0.00649128
Heightened Def Con from 0.00649911 to 0.00649911
Heightened Def Con from 0.00649912 to 0.00649912
Heightened Def Con from 0.00650127 to 0.00650128
Heightened Def Con from 0.00650128 to 0.00650129
Heightened Def Con from 0.00650911 to 0.00650912
Heightened Def Con from 0.00651128 to 0.00651128
Heightened Def Con from 0.00651129 to 0.00651129
Heightened Def Con from 0.00651911 to 0.00651911
Heightened Def Con from 0.00652129 to 0.00652129
Heightened Def Con from 0.00652129 to 0.0065213
Heightened Def Con from 0.0065291 to 0.0065291
Heightened Def Con from 0.00653129 to 0.0065313
Heightened Def Con from 0.0065313 to 0.0065313
Heightened Def Con from 0.00653909 to 0.0065391
Heightened Def Con from 0.0065413 to 0.0065413
Heightened Def Con from 0.00654131 to 0.00654131
Heightened Def Con from 0.00654909 to 0.00654909
Heightened Def Con from 0.0065513 to 0.00655131
Heightened Def Con from 0.00655131 to 0.00655132
Heightened Def Con from 0.00655908 to 0.00655908
Heightened Def Con from 0.00656131 to 0.00656132
Heightened Def Con from 0.00656132 to 0.00656132
Heightened Def Con from 0.00656907 to 0.00656908
Heightened Def Con from 0.00657132 to 0.00657132
Heightened Def Con from 0.00657133 to 0.00657133
Heightened Def Con from 0.00657906 to 0.00657906
Heightened Def Con from 0.00657907 to 0.00657907
